_id,user_id,event_id,event_rating
645e8e03018909e1a1a763f7,99,59,3
645e8e03018909e1a1a763f9,99,61,4
645e8e03018909e1a1a763fe,100,5,2
645e8e03018909e1a1a76404,100,11,3
645e8e03018909e1a1a76409,100,16,5
645e8e03018909e1a1a76414,100,27,1
645e8e03018909e1a1a7642e,100,53,3
645e8e02018909e1a1a75df9,74,50,1
645e8e02018909e1a1a75dfa,74,51,5
645e8e02018909e1a1a75e16,75,18,4
645e8e02018909e1a1a75e1b,75,23,4
645e8e02018909e1a1a75e1f,75,27,4
645e8e02018909e1a1a75e2c,75,40,4
645e8e02018909e1a1a75e39,75,53,1
645e8e02018909e1a1a75e51,76,16,5
645e8e02018909e1a1a75e56,76,21,3
645e8e02018909e1a1a75e5d,76,28,2
645e8e02018909e1a1a75e6f,76,46,1
645e8e02018909e1a1a75e7a,76,57,1
645e8e02018909e1a1a75e91,77,19,5
645e8e02018909e1a1a75e9e,77,32,4
645e8e02018909e1a1a75ea2,77,36,2
645e8e02018909e1a1a75ec6,78,11,3
645e8e02018909e1a1a75ecd,78,18,4
645e8e02018909e1a1a75ed9,78,30,1
645e8e03018909e1a1a75ee7,78,44,4
645e8e03018909e1a1a75eed,78,50,1
645e8e03018909e1a1a75ef1,78,54,2
645e8e03018909e1a1a75f08,79,16,3
645e8e03018909e1a1a75f0f,79,23,3
645e8e03018909e1a1a75f26,79,46,5
645e8e03018909e1a1a75f37,80,2,2
645e8e03018909e1a1a75f3b,80,6,2
645e8e03018909e1a1a75f52,80,29,3
645e8e03018909e1a1a75f58,80,35,4
645e8e03018909e1a1a75f5d,80,40,2
645e8e03018909e1a1a75f7c,81,10,5
645e8e03018909e1a1a75fb2,82,3,1
645e8e03018909e1a1a75fb7,82,8,5
645e8e03018909e1a1a75fc3,82,20,3
645e8e03018909e1a1a75fe0,82,49,3
645e8e03018909e1a1a75fe2,82,51,3
645e8e03018909e1a1a75fe4,82,53,1
645e8e03018909e1a1a75ff2,83,6,2
645e8e03018909e1a1a75ff3,83,7,5
645e8e03018909e1a1a76012,83,38,1
645e8e03018909e1a1a76016,83,42,3
645e8e03018909e1a1a76026,83,58,5
645e8e03018909e1a1a76068,85,2,5
645e8e03018909e1a1a76071,85,11,1
645e8e03018909e1a1a76094,85,46,3
645e8e03018909e1a1a76098,85,50,1
645e8e03018909e1a1a760cc,86,41,4
645e8e03018909e1a1a760d0,86,45,4
645e8e03018909e1a1a760d8,86,53,2
645e8e03018909e1a1a760dd,86,58,4
645e8e03018909e1a1a760e6,87,6,1
645e8e03018909e1a1a760e8,87,8,5
645e8e03018909e1a1a760e9,87,9,1
645e8e03018909e1a1a760ef,87,15,2
645e8e03018909e1a1a760f4,87,20,2
645e8e03018909e1a1a7612c,88,15,3
645e8e03018909e1a1a76149,88,44,3
645e8e03018909e1a1a76154,88,55,4
645e8e03018909e1a1a76182,89,40,1
645e8e03018909e1a1a76185,89,43,4
645e8e03018909e1a1a7619b,90,4,4
645e8e03018909e1a1a7619d,90,6,2
645e8e03018909e1a1a7619f,90,8,1
645e8e03018909e1a1a761a1,90,10,2
645e8e03018909e1a1a761a4,90,13,5
645e8e03018909e1a1a761a7,90,16,5
645e8e02018909e1a1a75e21,75,29,5
645e8e02018909e1a1a75e33,75,47,2
645e8e02018909e1a1a75e34,75,48,1
645e8e02018909e1a1a75e43,76,2,3
645e8e02018909e1a1a75e53,76,18,4
645e8e02018909e1a1a75e54,76,19,5
645e8e02018909e1a1a75e5a,76,25,4
645e8e02018909e1a1a75e5c,76,27,2
645e8e02018909e1a1a75e67,76,38,2
645e8e02018909e1a1a75e80,77,2,5
645e8e02018909e1a1a75e87,77,9,4
645e8e02018909e1a1a75e9a,77,28,1
645e8e02018909e1a1a75eb6,77,56,1
645e8e02018909e1a1a75ed3,78,24,3
645e8e03018909e1a1a75f47,80,18,5
645e8e03018909e1a1a75f56,80,33,1
645e8e03018909e1a1a75f5e,80,41,4
645e8e03018909e1a1a75f66,80,49,3
645e8e03018909e1a1a75f6e,80,57,1
645e8e03018909e1a1a75f86,81,20,2
645e8e03018909e1a1a75f88,81,22,5
645e8e03018909e1a1a75f91,81,31,2
645e8e03018909e1a1a75f9f,81,45,4
645e8e03018909e1a1a75faa,81,56,1
645e8e03018909e1a1a75fac,81,58,4
645e8e03018909e1a1a75fad,81,59,5
645e8e03018909e1a1a75fbf,82,16,3
645e8e03018909e1a1a75ffb,83,15,1
645e8e03018909e1a1a75ffc,83,16,2
645e8e03018909e1a1a75fff,83,19,1
645e8e03018909e1a1a76006,83,26,3
645e8e03018909e1a1a7600a,83,30,1
645e8e03018909e1a1a7603e,84,21,2
645e8e03018909e1a1a7603f,84,22,2
645e8e03018909e1a1a7604f,84,38,5
645e8e03018909e1a1a76058,84,47,1
645e8e03018909e1a1a76077,85,17,2
645e8e03018909e1a1a76083,85,29,1
645e8e03018909e1a1a76090,85,42,5
645e8e03018909e1a1a76095,85,47,5
645e8e03018909e1a1a7609b,85,53,5
645e8e03018909e1a1a7609f,85,57,3
645e8e03018909e1a1a760a9,86,6,1
645e8e03018909e1a1a760b9,86,22,2
645e8e03018909e1a1a760c9,86,38,3
645e8e03018909e1a1a760d2,86,47,5
645e8e03018909e1a1a7610e,87,46,2
645e8e03018909e1a1a7612a,88,13,5
645e8e03018909e1a1a76140,88,35,4
645e8e03018909e1a1a76177,89,29,1
645e8e03018909e1a1a76196,89,60,2
645e8e03018909e1a1a761b0,90,25,3
645e8e03018909e1a1a761b6,90,31,5
645e8e03018909e1a1a761bb,90,36,4
645e8e03018909e1a1a761c7,90,48,3
645e8e03018909e1a1a761dc,91,8,5
645e8e03018909e1a1a761e8,91,20,2
645e8e03018909e1a1a761f8,91,36,1
645e8e03018909e1a1a761f9,91,37,2
645e8e03018909e1a1a761ff,91,43,5
645e8e03018909e1a1a76205,91,49,5
645e8e03018909e1a1a7620a,91,54,5
645e8e03018909e1a1a7621a,92,9,1
645e8e03018909e1a1a76235,92,36,1
645e8e03018909e1a1a7623a,92,41,5
645e8e03018909e1a1a761bd,90,38,3
645e8e03018909e1a1a761ed,91,25,1
645e8e03018909e1a1a76224,92,19,4
645e8e03018909e1a1a7623f,92,46,2
645e8e03018909e1a1a76240,92,47,4
645e8e03018909e1a1a76250,93,2,3
645e8e03018909e1a1a76269,93,27,5
645e8e03018909e1a1a76272,93,36,3
645e8e03018909e1a1a76284,93,54,2
645e8e03018909e1a1a76288,93,58,5
645e8e03018909e1a1a7629c,94,17,1
645e8e03018909e1a1a762bd,94,50,1
645e8e03018909e1a1a762e9,95,33,2
645e8e03018909e1a1a762f1,95,41,4
645e8e03018909e1a1a762f2,95,42,3
645e8e03018909e1a1a7630e,96,9,2
645e8e03018909e1a1a7630f,96,10,1
645e8e03018909e1a1a76314,96,15,4
645e8e03018909e1a1a76321,96,28,2
645e8e03018909e1a1a76336,96,49,5
645e8e03018909e1a1a76369,97,39,2
645e8e03018909e1a1a7636d,97,43,4
645e8e03018909e1a1a7636f,97,45,4
645e8e03018909e1a1a76372,97,48,1
645e8e03018909e1a1a76378,97,54,2
645e8e03018909e1a1a763c1,99,5,3
645e8e03018909e1a1a7642f,100,54,5
645e8e03018909e1a1a7623d,92,44,1
645e8e03018909e1a1a76245,92,52,1
645e8e03018909e1a1a7624a,92,57,5
645e8e03018909e1a1a7625e,93,16,1
645e8e03018909e1a1a76264,93,22,4
645e8e03018909e1a1a76267,93,25,1
645e8e03018909e1a1a7626a,93,28,2
645e8e03018909e1a1a7626d,93,31,5
645e8e03018909e1a1a76273,93,37,3
645e8e03018909e1a1a76275,93,39,2
645e8e03018909e1a1a7627f,93,49,3
645e8e03018909e1a1a76294,94,9,3
645e8e03018909e1a1a762a0,94,21,2
645e8e03018909e1a1a762a9,94,30,2
645e8e03018909e1a1a762bf,94,52,3
645e8e03018909e1a1a762c8,94,61,3
645e8e03018909e1a1a762dd,95,21,1
645e8e03018909e1a1a762ed,95,37,4
645e8e03018909e1a1a762f0,95,40,3
645e8e03018909e1a1a762f6,95,46,4
645e8e03018909e1a1a762ff,95,55,3
645e8e03018909e1a1a76305,95,61,4
645e8e03018909e1a1a7630b,96,6,4
645e8e03018909e1a1a76332,96,45,2
645e8e03018909e1a1a76334,96,47,1
645e8e03018909e1a1a76339,96,52,2
645e8e03018909e1a1a7633a,96,53,2
645e8e03018909e1a1a76349,97,7,5
645e8e03018909e1a1a7634c,97,10,3
645e8e03018909e1a1a7635b,97,25,4
645e8e03018909e1a1a76361,97,31,5
645e8e03018909e1a1a76363,97,33,5
645e8e03018909e1a1a76365,97,35,2
645e8e03018909e1a1a7636b,97,41,2
645e8e03018909e1a1a7637c,97,58,2
645e8e03018909e1a1a7638e,98,15,4
645e8e03018909e1a1a76396,98,23,1
645e8e03018909e1a1a76398,98,25,4
645e8e03018909e1a1a763c0,99,4,4
645e8e03018909e1a1a763c4,99,8,4
645e8e03018909e1a1a763c9,99,13,1
645e8e03018909e1a1a763d7,99,27,2
645e8e03018909e1a1a763e5,99,41,4
645e8e03018909e1a1a763f2,99,54,5
645e8e03018909e1a1a76416,100,29,4
645e8e03018909e1a1a76429,100,48,4
645e8e03018909e1a1a7642c,100,51,1
645e8e02018909e1a1a75e05,75,1,5
645e8e02018909e1a1a75e1a,75,22,1
645e8e02018909e1a1a75e3a,75,54,3
645e8e02018909e1a1a75e3d,75,57,4
645e8e02018909e1a1a75e3f,75,59,1
645e8e02018909e1a1a75e7e,76,61,1
645e8e02018909e1a1a75e92,77,20,5
645e8e02018909e1a1a75ea1,77,35,1
645e8e02018909e1a1a75ebb,77,61,1
645e8e02018909e1a1a75ed7,78,28,4
645e8e03018909e1a1a75f07,79,15,3
645e8e03018909e1a1a75f41,80,12,5
645e8e03018909e1a1a75f53,80,30,3
645e8e03018909e1a1a75f5b,80,38,1
645e8e03018909e1a1a75f96,81,36,2
645e8e03018909e1a1a75fa5,81,51,4
645e8e03018909e1a1a75fb1,82,2,1
645e8e03018909e1a1a75fb5,82,6,2
645e8e03018909e1a1a75fc6,82,23,2
645e8e03018909e1a1a75fd8,82,41,2
645e8e03018909e1a1a75ff8,83,12,2
645e8e03018909e1a1a76008,83,28,2
645e8e03018909e1a1a76028,83,60,2
645e8e03018909e1a1a7602d,84,4,1
645e8e03018909e1a1a76034,84,11,4
645e8e03018909e1a1a76057,84,46,4
645e8e03018909e1a1a76060,84,55,1
645e8e03018909e1a1a76088,85,34,2
645e8e03018909e1a1a76092,85,44,2
645e8e03018909e1a1a760bc,86,25,5
645e8e03018909e1a1a760bf,86,28,2
645e8e03018909e1a1a760fb,87,27,1
645e8e03018909e1a1a76108,87,40,3
645e8e03018909e1a1a7611a,87,58,4
645e8e03018909e1a1a7611c,87,60,1
645e8e03018909e1a1a76122,88,5,4
645e8e03018909e1a1a76124,88,7,3
645e8e03018909e1a1a7613c,88,31,1
645e8e03018909e1a1a7613f,88,34,5
645e8e03018909e1a1a76143,88,38,3
645e8e03018909e1a1a76152,88,53,4
645e8e03018909e1a1a76171,89,23,1
645e8e03018909e1a1a7618b,89,49,1
645e8e03018909e1a1a7618d,89,51,4
645e8e03018909e1a1a7618f,89,53,3
645e8e03018909e1a1a761a3,90,12,4
645e8e03018909e1a1a761b8,90,33,4
645e8e03018909e1a1a761b9,90,34,4
645e8e03018909e1a1a761c1,90,42,1
645e8e03018909e1a1a761c4,90,45,3
645e8e03018909e1a1a761c9,90,50,5
645e8e03018909e1a1a761cd,90,54,4
645e8e03018909e1a1a761f0,91,28,4
645e8e03018909e1a1a76223,92,18,3
645e8e03018909e1a1a7624b,92,58,2
645e8e03018909e1a1a7625a,93,12,3
645e8e03018909e1a1a7626f,93,33,5
645e8e03018909e1a1a76291,94,6,1
645e8e03018909e1a1a76296,94,11,2
645e8e03018909e1a1a762af,94,36,2
645e8e03018909e1a1a762c5,94,58,4
645e8e03018909e1a1a762da,95,18,4
645e8e03018909e1a1a76311,96,12,5
645e8e03018909e1a1a76326,96,33,1
645e8e03018909e1a1a76337,96,50,2
645e8e02018909e1a1a75df8,74,49,2
645e8e02018909e1a1a75e03,74,60,3
645e8e02018909e1a1a75e06,75,2,1
645e8e02018909e1a1a75e0b,75,7,5
645e8e02018909e1a1a75e36,75,50,1
645e8e02018909e1a1a75e3c,75,56,4
645e8e02018909e1a1a75e48,76,7,5
645e8e02018909e1a1a75e6c,76,43,3
645e8e02018909e1a1a75e83,77,5,4
645e8e02018909e1a1a75e8c,77,14,2
645e8e02018909e1a1a75e8d,77,15,2
645e8e02018909e1a1a75e8f,77,17,1
645e8e02018909e1a1a75e90,77,18,2
645e8e02018909e1a1a75eb5,77,55,2
645e8e02018909e1a1a75ecc,78,17,1
645e8e02018909e1a1a75ee1,78,38,1
645e8e03018909e1a1a75f05,79,13,1
645e8e03018909e1a1a75f10,79,24,2
645e8e03018909e1a1a75f3a,80,5,3
645e8e03018909e1a1a75f4a,80,21,5
645e8e03018909e1a1a75f4d,80,24,1
645e8e03018909e1a1a75f60,80,43,1
645e8e03018909e1a1a75f61,80,44,4
645e8e03018909e1a1a75f70,80,59,5
645e8e03018909e1a1a75f74,81,2,1
645e8e03018909e1a1a75f7f,81,13,2
645e8e03018909e1a1a75f85,81,19,1
645e8e03018909e1a1a75faf,81,61,3
645e8e03018909e1a1a75fb0,82,1,4
645e8e03018909e1a1a75fb6,82,7,1
645e8e03018909e1a1a75feb,82,60,1
645e8e03018909e1a1a75ffa,83,14,5
645e8e03018909e1a1a75ffe,83,18,5
645e8e03018909e1a1a7603a,84,17,4
645e8e03018909e1a1a76056,84,45,1
645e8e03018909e1a1a76062,84,57,1
645e8e03018909e1a1a76063,84,58,2
645e8e03018909e1a1a7606f,85,9,2
645e8e03018909e1a1a760a5,86,2,2
645e8e03018909e1a1a760b2,86,15,4
645e8e03018909e1a1a760b5,86,18,3
645e8e03018909e1a1a760c0,86,29,2
645e8e03018909e1a1a760c4,86,33,3
645e8e03018909e1a1a760d1,86,46,2
645e8e03018909e1a1a760e4,87,4,3
645e8e03018909e1a1a760f0,87,16,4
645e8e03018909e1a1a76101,87,33,3
645e8e03018909e1a1a76117,87,55,3
645e8e03018909e1a1a76135,88,24,1
645e8e03018909e1a1a76136,88,25,5
645e8e03018909e1a1a76139,88,28,5
645e8e03018909e1a1a7615f,89,5,3
645e8e03018909e1a1a76165,89,11,2
645e8e03018909e1a1a761ae,90,23,2
645e8e03018909e1a1a761b1,90,26,3
645e8e03018909e1a1a761b4,90,29,2
645e8e03018909e1a1a761b5,90,30,5
645e8e03018909e1a1a761ba,90,35,3
645e8e03018909e1a1a761d8,91,4,5
645e8e03018909e1a1a761e0,91,12,5
645e8e03018909e1a1a761f3,91,31,3
645e8e03018909e1a1a76209,91,53,3
645e8e03018909e1a1a76211,91,61,2
645e8e03018909e1a1a76215,92,4,1
645e8e03018909e1a1a76220,92,15,2
645e8e03018909e1a1a76346,97,4,5
645e8e03018909e1a1a76355,97,19,2
645e8e03018909e1a1a7635f,97,29,1
645e8e03018909e1a1a76362,97,32,5
645e8e03018909e1a1a76368,97,38,5
645e8e03018909e1a1a763a4,98,37,4
645e8e03018909e1a1a763b2,98,51,2
645e8e03018909e1a1a763bf,99,3,1
645e8e03018909e1a1a763c8,99,12,5
645e8e03018909e1a1a763cf,99,19,1
645e8e03018909e1a1a763d0,99,20,1
645e8e03018909e1a1a763ed,99,49,2
645e8e03018909e1a1a763f0,99,52,5
645e8e03018909e1a1a763f4,99,56,4
645e8e03018909e1a1a7641f,100,38,5
645e8e03018909e1a1a76239,92,40,5
645e8e03018909e1a1a76256,93,8,3
645e8e03018909e1a1a7626c,93,30,1
645e8e03018909e1a1a7626e,93,32,5
645e8e03018909e1a1a76279,93,43,1
645e8e03018909e1a1a7627e,93,48,1
645e8e03018909e1a1a76280,93,50,3
645e8e03018909e1a1a76285,93,55,3
645e8e03018909e1a1a7629b,94,16,3
645e8e03018909e1a1a762a1,94,22,4
645e8e03018909e1a1a762b1,94,38,3
645e8e03018909e1a1a762b2,94,39,2
645e8e03018909e1a1a762bc,94,49,5
645e8e03018909e1a1a762be,94,51,1
645e8e03018909e1a1a762cf,95,7,2
645e8e03018909e1a1a762d8,95,16,5
645e8e03018909e1a1a762e3,95,27,4
645e8e03018909e1a1a762e5,95,29,4
645e8e03018909e1a1a762fa,95,50,1
645e8e03018909e1a1a76335,96,48,4
645e8e03018909e1a1a7637f,97,61,1
645e8e03018909e1a1a76383,98,4,4
645e8e03018909e1a1a76386,98,7,2
645e8e03018909e1a1a7639b,98,28,3
645e8e03018909e1a1a763a1,98,34,2
645e8e03018909e1a1a763a9,98,42,3
645e8e03018909e1a1a763af,98,48,5
645e8e03018909e1a1a763b7,98,56,3
645e8e03018909e1a1a763b9,98,58,2
645e8e03018909e1a1a763c5,99,9,4
645e8e03018909e1a1a763cc,99,16,3
645e8e03018909e1a1a763de,99,34,5
645e8e03018909e1a1a763df,99,35,3
645e8e03018909e1a1a763e9,99,45,4
645e8e03018909e1a1a763fb,100,2,4
645e8e03018909e1a1a76403,100,10,5
645e8e03018909e1a1a76424,100,43,5
645e8e03018909e1a1a76428,100,47,5
645e8e03018909e1a1a7642b,100,50,1
645e8e02018909e1a1a75e14,75,16,2
645e8e02018909e1a1a75e2a,75,38,1
645e8e02018909e1a1a75e57,76,22,3
645e8e02018909e1a1a75e5f,76,30,1
645e8e02018909e1a1a75e6a,76,41,4
645e8e02018909e1a1a75e6b,76,42,4
645e8e02018909e1a1a75e98,77,26,1
645e8e02018909e1a1a75ea3,77,37,5
645e8e02018909e1a1a75eac,77,46,5
645e8e02018909e1a1a75eb3,77,53,2
645e8e02018909e1a1a75ee2,78,39,5
645e8e03018909e1a1a75efa,79,2,5
645e8e03018909e1a1a75f09,79,17,4
645e8e03018909e1a1a75f0c,79,20,1
645e8e03018909e1a1a75f17,79,31,4
645e8e03018909e1a1a75f18,79,32,3
645e8e03018909e1a1a75f20,79,40,1
645e8e03018909e1a1a75f22,79,42,4
645e8e03018909e1a1a75f23,79,43,2
645e8e03018909e1a1a75f28,79,48,2
645e8e03018909e1a1a75f3e,80,9,5
645e8e03018909e1a1a75f42,80,13,4
645e8e03018909e1a1a75f54,80,31,4
645e8e03018909e1a1a75f59,80,36,4
645e8e03018909e1a1a75f63,80,46,2
645e8e03018909e1a1a75f68,80,51,4
645e8e03018909e1a1a75f6b,80,54,2
645e8e03018909e1a1a75f6f,80,58,3
645e8e03018909e1a1a75f79,81,7,2
645e8e03018909e1a1a75f82,81,16,5
645e8e03018909e1a1a75f83,81,17,5
645e8e03018909e1a1a75f89,81,23,4
645e8e03018909e1a1a75f94,81,34,4
645e8e03018909e1a1a75f98,81,38,4
645e8e03018909e1a1a75fc7,82,24,2
645e8e03018909e1a1a75fd7,82,40,5
645e8e03018909e1a1a75ff7,83,11,3
645e8e03018909e1a1a7600e,83,34,5
645e8e03018909e1a1a7601b,83,47,3
645e8e03018909e1a1a76023,83,55,3
645e8e03018909e1a1a7603d,84,20,3
645e8e03018909e1a1a76048,84,31,1
645e8e03018909e1a1a76061,84,56,1
645e8e03018909e1a1a76069,85,3,3
645e8e03018909e1a1a76073,85,13,4
645e8e03018909e1a1a76079,85,19,1
645e8e03018909e1a1a7607d,85,23,1
645e8e03018909e1a1a7607e,85,24,3
645e8e03018909e1a1a7607f,85,25,5
645e8e03018909e1a1a760ab,86,8,5
645e8e03018909e1a1a760af,86,12,2
645e8e03018909e1a1a760d4,86,49,3
645e8e03018909e1a1a760df,86,60,4
645e8e03018909e1a1a760e5,87,5,5
645e8e03018909e1a1a760ea,87,10,3
645e8e03018909e1a1a760f5,87,21,2
645e8e03018909e1a1a760fe,87,30,4
645e8e03018909e1a1a76110,87,48,4
645e8e03018909e1a1a76112,87,50,3
645e8e03018909e1a1a76118,87,56,1
645e8e03018909e1a1a7611e,88,1,2
645e8e03018909e1a1a76128,88,11,3
645e8e03018909e1a1a76131,88,20,3
645e8e03018909e1a1a76138,88,27,2
645e8e03018909e1a1a76193,89,57,1
645e8e02018909e1a1a75dfe,74,55,2
645e8e02018909e1a1a75e09,75,5,3
645e8e02018909e1a1a75e18,75,20,4
645e8e02018909e1a1a75e25,75,33,1
645e8e02018909e1a1a75e28,75,36,3
645e8e02018909e1a1a75e4c,76,11,4
645e8e02018909e1a1a75e4d,76,12,1
645e8e02018909e1a1a75e4e,76,13,5
645e8e02018909e1a1a75e50,76,15,3
645e8e02018909e1a1a75e74,76,51,4
645e8e02018909e1a1a75e7b,76,58,1
645e8e02018909e1a1a75e93,77,21,2
645e8e02018909e1a1a75e94,77,22,5
645e8e02018909e1a1a75e9c,77,30,1
645e8e02018909e1a1a75eb8,77,58,4
645e8e02018909e1a1a75eca,78,15,5
645e8e03018909e1a1a75efb,79,3,2
645e8e03018909e1a1a75efc,79,4,4
645e8e03018909e1a1a75f0e,79,22,2
645e8e03018909e1a1a75f19,79,33,1
645e8e03018909e1a1a75f1a,79,34,3
645e8e03018909e1a1a75f2d,79,53,5
645e8e03018909e1a1a75f2e,79,54,2
645e8e03018909e1a1a75f33,79,59,5
645e8e03018909e1a1a75f34,79,60,3
645e8e03018909e1a1a75f35,79,61,3
645e8e03018909e1a1a75f64,80,47,2
645e8e03018909e1a1a75f65,80,48,3
645e8e03018909e1a1a75f6a,80,53,2
645e8e03018909e1a1a75f8c,81,26,1
645e8e03018909e1a1a75f9c,81,42,1
645e8e03018909e1a1a75fa4,81,50,5
645e8e03018909e1a1a75fa6,81,52,5
645e8e03018909e1a1a75fae,81,60,1
645e8e03018909e1a1a75fcd,82,30,3
645e8e03018909e1a1a75fd2,82,35,2
645e8e03018909e1a1a75fda,82,43,1
645e8e03018909e1a1a75fed,83,1,1
645e8e03018909e1a1a7600d,83,33,5
645e8e03018909e1a1a76022,83,54,4
645e8e03018909e1a1a76032,84,9,4
645e8e03018909e1a1a76035,84,12,4
645e8e03018909e1a1a76040,84,23,4
645e8e03018909e1a1a76044,84,27,5
645e8e03018909e1a1a7605b,84,50,1
645e8e03018909e1a1a7605d,84,52,2
645e8e03018909e1a1a76070,85,10,3
645e8e03018909e1a1a7607a,85,20,4
645e8e03018909e1a1a76087,85,33,4
645e8e03018909e1a1a7608b,85,37,5
645e8e03018909e1a1a760c1,86,30,2
645e8e03018909e1a1a760c8,86,37,1
645e8e03018909e1a1a760eb,87,11,3
645e8e03018909e1a1a760f1,87,17,2
645e8e03018909e1a1a7612f,88,18,3
645e8e03018909e1a1a7613a,88,29,2
645e8e03018909e1a1a7613b,88,30,4
645e8e03018909e1a1a76142,88,37,4
645e8e03018909e1a1a76167,89,13,4
645e8e03018909e1a1a76172,89,24,3
645e8e03018909e1a1a7617a,89,32,1
645e8e03018909e1a1a76186,89,44,1
645e8e03018909e1a1a761bc,90,37,4
645e8e03018909e1a1a761c0,90,41,3
645e8e03018909e1a1a761cb,90,52,1
645e8e03018909e1a1a7619a,90,3,2
645e8e03018909e1a1a761d4,90,61,3
645e8e03018909e1a1a761d7,91,3,3
645e8e03018909e1a1a761e5,91,17,2
645e8e03018909e1a1a761e9,91,21,4
645e8e03018909e1a1a761f4,91,32,5
645e8e03018909e1a1a761fd,91,41,3
645e8e03018909e1a1a76212,92,1,2
645e8e03018909e1a1a76214,92,3,3
645e8e03018909e1a1a76231,92,32,4
645e8e03018909e1a1a76249,92,56,2
645e8e03018909e1a1a76259,93,11,2
645e8e03018909e1a1a76270,93,34,1
645e8e03018909e1a1a7627d,93,47,5
645e8e03018909e1a1a7628d,94,2,5
645e8e03018909e1a1a762ad,94,34,1
645e8e03018909e1a1a762b3,94,40,2
645e8e03018909e1a1a762b4,94,41,4
645e8e03018909e1a1a762d3,95,11,3
645e8e03018909e1a1a762db,95,19,2
645e8e03018909e1a1a762e7,95,31,3
645e8e03018909e1a1a762f8,95,48,5
645e8e03018909e1a1a762fe,95,54,4
645e8e03018909e1a1a7630c,96,7,3
645e8e03018909e1a1a7633c,96,55,2
645e8e03018909e1a1a76348,97,6,4
645e8e03018909e1a1a76350,97,14,3
645e8e03018909e1a1a76367,97,37,5
645e8e03018909e1a1a76371,97,47,1
645e8e03018909e1a1a763a2,98,35,1
645e8e03018909e1a1a763ad,98,46,1
645e8e03018909e1a1a763d4,99,24,4
645e8e03018909e1a1a763f3,99,55,1
645e8e03018909e1a1a76402,100,9,2
645e8e03018909e1a1a76407,100,14,3
645e8e03018909e1a1a76412,100,25,1
645e8e03018909e1a1a76432,100,57,1
645e8e03018909e1a1a76434,100,59,5
645e8e03018909e1a1a761d9,91,5,1
645e8e03018909e1a1a76201,91,45,3
645e8e03018909e1a1a76206,91,50,1
645e8e03018909e1a1a76230,92,31,2
645e8e03018909e1a1a76243,92,50,2
645e8e03018909e1a1a7624f,93,1,1
645e8e03018909e1a1a76255,93,7,2
645e8e03018909e1a1a7626b,93,29,4
645e8e03018909e1a1a76278,93,42,2
645e8e03018909e1a1a76286,93,56,4
645e8e03018909e1a1a7628b,93,61,5
645e8e03018909e1a1a76298,94,13,5
645e8e03018909e1a1a762a3,94,24,1
645e8e03018909e1a1a762ac,94,33,3
645e8e03018909e1a1a762bb,94,48,4
645e8e03018909e1a1a762c9,95,1,3
645e8e03018909e1a1a762d4,95,12,3
645e8e03018909e1a1a76309,96,4,2
645e8e03018909e1a1a7630a,96,5,3
645e8e03018909e1a1a76342,96,61,5
645e8e03018909e1a1a76347,97,5,4
645e8e03018909e1a1a76354,97,18,4
645e8e03018909e1a1a76356,97,20,5
645e8e03018909e1a1a76379,97,55,1
645e8e03018909e1a1a76388,98,9,3
645e8e03018909e1a1a76389,98,10,5
645e8e03018909e1a1a763ae,98,47,2
645e8e03018909e1a1a763b0,98,49,3
645e8e03018909e1a1a76408,100,15,1
645e8e03018909e1a1a7640f,100,22,5
645e8e03018909e1a1a76415,100,28,3
645e8e03018909e1a1a76423,100,42,4
645e8e02018909e1a1a75dfc,74,53,5
645e8e02018909e1a1a75e07,75,3,4
645e8e02018909e1a1a75e2d,75,41,2
645e8e02018909e1a1a75e35,75,49,5
645e8e02018909e1a1a75e55,76,20,1
645e8e02018909e1a1a75e97,77,25,4
645e8e02018909e1a1a75ea8,77,42,2
645e8e02018909e1a1a75ec7,78,12,4
645e8e03018909e1a1a75f15,79,29,4
645e8e03018909e1a1a75f1c,79,36,3
645e8e03018909e1a1a75f29,79,49,4
645e8e03018909e1a1a75f2c,79,52,2
645e8e03018909e1a1a75f4b,80,22,5
645e8e03018909e1a1a75f4e,80,25,3
645e8e03018909e1a1a75f80,81,14,4
645e8e03018909e1a1a75f8d,81,27,1
645e8e03018909e1a1a75fa1,81,47,3
645e8e03018909e1a1a75fb4,82,5,3
645e8e03018909e1a1a75fca,82,27,2
645e8e03018909e1a1a75fd9,82,42,5
645e8e03018909e1a1a76001,83,21,4
645e8e03018909e1a1a76007,83,27,5
645e8e03018909e1a1a7602a,84,1,3
645e8e03018909e1a1a7605c,84,51,5
645e8e03018909e1a1a76080,85,26,2
645e8e03018909e1a1a7609a,85,52,1
645e8e03018909e1a1a760b0,86,13,5
645e8e03018909e1a1a760c6,86,35,3
645e8e03018909e1a1a760cd,86,42,4
645e8e03018909e1a1a760d6,86,51,4
645e8e03018909e1a1a760da,86,55,1
645e8e03018909e1a1a760e0,86,61,3
645e8e03018909e1a1a760e3,87,3,3
645e8e03018909e1a1a760fd,87,29,3
645e8e03018909e1a1a7610a,87,42,4
645e8e03018909e1a1a7611f,88,2,2
645e8e03018909e1a1a76120,88,3,2
645e8e03018909e1a1a76123,88,6,1
645e8e03018909e1a1a76126,88,9,4
645e8e03018909e1a1a7612d,88,16,3
645e8e03018909e1a1a76145,88,40,5
645e8e03018909e1a1a76153,88,54,1
645e8e03018909e1a1a76188,89,46,4
